-1.244,-8.559,8.989.344,-18.266.444,0
-1.839,-5.859,-3.903.991,-86.487.997,2
-18.312,-5.716,-3.903.991,-86.487.997,2
-18.247,-5.639,-3.903.991,-86.487.997,2
-18.264,-5.627,-3.903.991,-86.487.997,2
-1.833,-5.674,-3.903.991,-86.487.997,2
-184,-5.736,-36.492.397,-35.126.894,2
-18.437,-5.751,-36.492.397,-35.126.894,2
-18.447,-573,-36.492.397,-35.126.894,2
-18.415,-5.682,-36.492.397,-35.126.894,2
-1.832,-5.652,-36.492.397,-35.126.894,2
-18.246,-5.656,-36.492.397,-35.126.894,2
-18.215,-5.659,-36.492.397,-35.126.894,2
-18.228,-5.703,-36.492.397,-35.126.894,2
-18.251,-581,-36.492.397,-35.126.894,2
-18.295,-5.959,-36.492.397,-35.126.894,2
-18.389,-6.125,-36.492.397,-35.126.894,2
-18.479,-6.254,-36.492.397,-35.126.894,2
-1.857,-6.378,-36.492.397,-35.126.894,2
-18.624,-6.477,-36.492.397,-35.126.894,2
-18.656,-661,-36.492.397,-35.126.894,2
-18.689,-679,-36.492.397,-35.126.894,2
-18.736,-6.958,-36.492.397,-35.126.894,2
-18.833,-714,-36.492.397,-35.126.894,2
-18.913,-7.308,-36.492.397,-35.126.894,2
-18.968,-7.483,-36.492.397,-35.126.894,2
-1.898,-7.656,-36.492.397,-35.126.894,2
-18.941,-7.763,-36.492.397,-35.126.894,2
-1.899,-7.855,-36.492.397,-35.126.894,2
-19.105,-7.901,-36.492.397,-35.126.894,2
-19.115,-7.919,-36.492.397,-35.126.894,2
-19.044,-7.934,-36.492.397,-35.126.894,2
-18.904,-7.945,-36.492.397,-35.126.894,2
-18.766,-7.959,-36.492.397,-35.126.894,2
-18.677,-7.962,-36.492.397,-35.126.894,2
-18.609,-7.991,-36.492.397,-35.126.894,2
-18.568,-805,-36.492.397,-35.126.894,2
-18.547,-8.111,-36.492.397,-35.126.894,2
-18.526,-8.152,-36.492.397,-35.126.894,2
-18.522,-8.197,-36.492.397,-35.126.894,2
-18.509,-8.241,-36.492.397,-35.126.894,2
-18.447,-828,-36.492.397,-35.126.894,2
-1.836,-8.308,-36.492.397,-35.126.894,2
-18.242,-8.336,-36.492.397,-35.126.894,2
-18.108,-8.379,-36.492.397,-35.126.894,2
-1.799,-8.429,-36.492.397,-35.126.894,2
-17.868,-846,-36.492.397,-35.126.894,2
-17.734,-846,-36.492.397,-35.126.894,2
-17.608,-8.464,-36.492.397,-35.126.894,2
-1.751,-8.446,-36.492.397,-35.126.894,2
-17.412,-8.436,-36.492.397,-35.126.894,2
-17.307,-8.447,-3.775.814,-2.026.845,2
-17.203,-8.482,-3.775.814,-2.026.845,2
-17.112,-8.535,-3.775.814,-2.026.845,2
-17.013,-8.584,-3.775.814,-2.026.845,2
-16.909,-8.622,-3.775.814,-2.026.845,2
-16.851,-8.652,-3.775.814,-2.026.845,2
-16.819,-8.665,-3.775.814,-2.026.845,2
-16.779,-8.681,-3.775.814,-2.026.845,2
-16.754,-8.722,-3.775.814,-2.026.845,2
-16.744,-8.805,-3.775.814,-2.026.845,2
-16.775,-8.904,-3.775.814,-2.026.845,2
-16.817,-8.976,-3.775.814,-2.026.845,2
-16.951,-9.048,-3.775.814,-2.026.845,2
-17.051,-9.102,-3.775.814,-2.026.845,2
-17.095,-9.153,-3.775.814,-2.026.845,2
-17.062,-9.179,-37.037.617,-3.716.511,2
-16.975,-9.197,-37.037.617,-3.716.511,2
-16.945,-9.214,-37.037.617,-3.716.511,2
-16.969,-9.246,-37.037.617,-3.716.511,2
-17.058,-9.306,-37.037.617,-3.716.511,2
-17.179,-9.347,-37.037.617,-3.716.511,2
-17.274,-9.381,-37.037.617,-3.716.511,2
-17.337,-9.409,-37.037.617,-3.716.511,2
-17.357,-9.441,-37.037.617,-3.716.511,2
-17.358,-9.486,-37.037.617,-3.716.511,2
-17.345,-9.525,-37.037.617,-3.716.511,2
-17.313,-953,-37.037.617,-3.716.511,2
26.267,-7.908,18.776.932,-8.321.433,3
25.797,-8.183,18.776.932,-8.321.433,3
25.376,-8.442,18.776.932,-8.321.433,3
25.032,-8.684,18.776.932,-8.321.433,3
2.478,-8.885,18.776.932,-8.321.433,3
24.628,-9.064,18.776.932,-8.321.433,3
24.634,-9.201,18.776.932,-8.321.433,3
24.709,-9.272,18.776.932,-8.321.433,3
24.769,-9.296,18.776.932,-8.321.433,3
24.822,-9.322,18.776.932,-8.321.433,3
249,-9.365,18.776.932,-8.321.433,3
24.862,-9.415,18.776.932,-8.321.433,3
24.752,-9.485,18.776.932,-8.321.433,3
24.652,-96,18.776.932,-8.321.433,3
24.577,-9.774,18.776.932,-8.321.433,3
24.504,-9.952,18.776.932,-8.321.433,3
24.403,-10.128,18.776.932,-8.321.433,3
24.302,-10.246,18.776.932,-8.321.433,3
2.425,-10.315,18.776.932,-8.321.433,3
24.249,-10.352,18.776.932,-8.321.433,3
24.319,-10.361,18.776.932,-8.321.433,3
24.414,-10.363,18.776.932,-8.321.433,3
24.564,-10.358,18.776.932,-8.321.433,3
24.772,-10.324,18.776.932,-8.321.433,3
25.007,-10.277,18.776.932,-8.321.433,3
25.281,-10.186,18.776.932,-8.321.433,3
25.567,-10.068,18.776.932,-8.321.433,3
25.859,-9.925,18.776.932,-8.321.433,3
26.112,-9.747,18.776.932,-8.321.433,3
2.627,-9.554,18.776.932,-8.321.433,3
26.393,-9.381,18.776.932,-8.321.433,3
26.472,-9.227,18.776.932,-8.321.433,3
2.648,-9.126,18.776.932,-8.321.433,3
26.469,-9.072,18.776.932,-8.321.433,3
26.447,-9.059,18.776.932,-8.321.433,3
26.432,-9.069,18.776.932,-8.321.433,3
26.407,-9.101,18.776.932,-8.321.433,3
26.394,-9.119,18.776.932,-8.321.433,3
26.313,-913,18.776.932,-8.321.433,3
26.269,-9.138,18.776.932,-8.321.433,3
26.267,-9.152,18.776.932,-8.321.433,3
26.331,-916,18.776.932,-8.321.433,3
26.388,-9.161,18.776.932,-8.321.433,3
26.385,-9.174,18.776.932,-8.321.433,3
26.374,-9.188,18.776.932,-8.321.433,3
26.291,-9.206,18.776.932,-8.321.433,3
26.211,-9.235,18.776.932,-8.321.433,3
26.132,-9.287,18.776.932,-8.321.433,3
26.094,-9.342,18.776.932,-8.321.433,3
26.108,-9.376,18.776.932,-8.321.433,3
26.155,-9.364,18.776.932,-8.321.433,3
26.197,-9.321,18.776.932,-8.321.433,3
26.225,-9.248,18.776.932,-8.321.433,3
26.214,-9.163,18.776.932,-8.321.433,3
26.143,-9.116,18.776.932,-8.321.433,3
26.027,-9.093,18.776.932,-8.321.433,3
25.785,-9.111,18.776.932,-8.321.433,3
25.434,-9.147,18.776.932,-8.321.433,3
25.103,-9.212,18.776.932,-8.321.433,3
2.484,-9.289,18.776.932,-8.321.433,3
24.572,-9.379,18.776.932,-8.321.433,3
24.316,-9.454,18.776.932,-8.321.433,3
24.096,-9.511,18.776.932,-8.321.433,3
23.985,-9.524,18.776.932,-8.321.433,3
23.937,-95,18.776.932,-8.321.433,3
23.914,-9.465,18.776.932,-8.321.433,3
23.908,-9.424,18.776.932,-8.321.433,3
23.957,-9.399,18.776.932,-8.321.433,3
24.038,-9.408,18.776.932,-8.321.433,3
24.012,-9.455,18.776.932,-8.321.433,3
23.946,-9.536,18.776.932,-8.321.433,3
23.874,-9.618,18.776.932,-8.321.433,3
23.844,-9.674,18.776.932,-8.321.433,3
2.384,-969,18.776.932,-8.321.433,3
23.919,-9.662,18.776.932,-8.321.433,3
24.098,-96,18.776.932,-8.321.433,3
24.318,-9.516,18.776.932,-8.321.433,3
24.576,-9.431,18.776.932,-8.321.433,3
24.847,-9.315,18.776.932,-8.321.433,3
24.971,-9.163,18.776.932,-8.321.433,3
25.058,-9.028,18.776.932,-8.321.433,3
25.114,-8.896,18.776.932,-8.321.433,3
25.127,-8.764,18.776.932,-8.321.433,3
25.061,-8.607,18.776.932,-8.321.433,3
24.918,-8.443,18.776.932,-8.321.433,3
2.473,-8.303,18.776.932,-8.321.433,3
24.542,-8.202,18.776.932,-8.321.433,3
24.339,-812,18.776.932,-8.321.433,3
24.175,-8.023,18.776.932,-8.321.433,3
24.014,-7.923,18.776.932,-8.321.433,3
23.847,-7.851,18.776.932,-8.321.433,3
23.615,-7.816,18.776.932,-8.321.433,3
23.377,-7.788,18.776.932,-8.321.433,3
2.314,-776,18.776.932,-8.321.433,3
22.875,-77,18.776.932,-8.321.433,3
22.592,-7.595,18.776.932,-8.321.433,3
2.225,-7.503,18.776.932,-8.321.433,3
21.945,-7.429,18.776.932,-8.321.433,3
21.694,-7.382,18.776.932,-8.321.433,3
21.465,-7.352,18.776.932,-8.321.433,3
21.261,-734,18.776.932,-8.321.433,3
21.144,-7.313,18.776.932,-8.321.433,3
21.049,-7.259,18.776.932,-8.321.433,3
20.982,-7.203,18.776.932,-8.321.433,3
20.901,-7.199,18.776.932,-8.321.433,3
20.716,-7.265,18.776.932,-8.321.433,3
20.454,-7.395,18.776.932,-8.321.433,3
2.003,-7.571,18.776.932,-8.321.433,3
19.468,-7.784,18.776.932,-8.321.433,3
18.819,-8.035,18.776.932,-8.321.433,3
18.172,-8.267,18.776.932,-8.321.433,3
17.678,-8.432,18.776.932,-8.321.433,3
17.233,-8.542,18.776.932,-8.321.433,3
16.902,-8.629,18.776.932,-8.321.433,3
16.661,-87,18.776.932,-8.321.433,3
16.583,-876,18.776.932,-8.321.433,3
16.548,-8.804,18.776.932,-8.321.433,3
16.539,-8.835,18.776.932,-8.321.433,3
16.565,-8.838,18.776.932,-8.321.433,3
16.611,-8.814,18.776.932,-8.321.433,3
16.634,-8.791,18.776.932,-8.321.433,3
16.734,-8.784,18.776.932,-8.321.433,3
16.902,-8.753,18.776.932,-8.321.433,3
17.043,-874,18.776.932,-8.321.433,3
17.125,-8.755,18.776.932,-8.321.433,3
17.117,-8.783,18.776.932,-8.321.433,3
16.982,-8.825,18.776.932,-8.321.433,3
16.849,-887,18.776.932,-8.321.433,3
16.727,-8.885,18.776.932,-8.321.433,3
16.575,-8.881,18.776.932,-8.321.433,3
16.428,-8.896,18.776.932,-8.321.433,3
16.335,-8.898,1.574.112,-82.667.265,3
16.216,-891,1.574.112,-82.667.265,3
16.116,-8.934,1.574.112,-82.667.265,3
16.063,-8.973,1.574.112,-82.667.265,3
15.996,-902,1.574.112,-82.667.265,3
15.918,-9.059,1.574.112,-82.667.265,3
15.868,-9.099,1.574.112,-82.667.265,3
15.878,-9.111,1.574.112,-82.667.265,3
15.985,-9.097,1.574.112,-82.667.265,3
16.211,-9.052,1.574.112,-82.667.265,3
164,-9.013,1.574.112,-82.667.265,3
16.574,-9.001,1.574.112,-82.667.265,3
16.802,-8.975,1.574.112,-82.667.265,3
16.874,-8.887,1.574.112,-82.667.265,3
16.757,-8.775,1.574.112,-82.667.265,3
16.604,-867,1.574.112,-82.667.265,3
16.509,-861,11.245.909,-58.550.515,3
16.331,-8.626,11.245.909,-58.550.515,3
16.185,-8.686,11.245.909,-58.550.515,3
16.093,-8.737,11.245.909,-58.550.515,3
16.122,-8.748,11.245.909,-58.550.515,3
1.772,-2.099,-12.623.629,11.790.585,4
1.873,-20.712,-12.623.629,11.790.585,4
2.053,-20.312,-12.623.629,11.790.585,4
2.351,-19.817,-12.623.629,11.790.585,4
2.667,-19.331,-12.623.629,11.790.585,4
2.972,-18.908,-12.623.629,11.790.585,4
3.137,-18.542,-12.623.629,11.790.585,4
3.199,-18.191,-12.623.629,11.790.585,4
3.189,-17.825,-12.623.629,11.790.585,4
4.776,-15.459,-926.254,7.269.497,4
5.063,-15.286,-926.254,7.269.497,4
5.303,-15.197,-926.254,7.269.497,4
5.544,-15.167,-926.254,7.269.497,4
5.926,-15.217,-926.254,7.269.497,4
6.573,-1.533,-926.254,7.269.497,4
7.369,-15.523,-926.254,7.269.497,4
8.205,-15.747,-926.254,7.269.497,4
9.066,-15.976,-6.199.209,9.468.422,4
9.917,-16.239,-6.199.209,9.468.422,4
10.712,-16.638,-6.199.209,9.468.422,4
11.477,-17.271,-6.199.209,9.468.422,4
12.229,-18.078,-6.199.209,9.468.422,4
12.993,-1.892,-6.199.209,9.468.422,4
13.713,-19.763,-6.199.209,9.468.422,4
14.326,-2.063,-6.199.209,9.468.422,4
14.846,-21.535,-6.199.209,9.468.422,4
15.235,-22.458,-6.199.209,9.468.422,4
1.538,-23.254,-6.199.209,9.468.422,4
1.528,-23.913,-6.199.209,9.468.422,4
15.084,-24.413,-6.199.209,9.468.422,4
14.895,-24.907,-6.199.209,9.468.422,4
14.728,-253,-6.199.209,9.468.422,4
14.547,-256,91.247.505,63.251.996,4
14.253,-25.854,91.247.505,63.251.996,4
13.832,-26.117,91.247.505,63.251.996,4
13.363,-26.363,91.247.505,63.251.996,4
13.017,-2.654,91.247.505,63.251.996,4
12.827,-26.613,91.247.505,63.251.996,4
12.755,-26.605,91.247.505,63.251.996,4
12.784,-26.518,91.247.505,63.251.996,4
1.286,-26.364,91.247.505,63.251.996,4
0.13,-26.175,91.247.505,63.251.996,4
13.073,-25.974,91.247.505,63.251.996,4
13.084,-25.793,91.247.505,63.251.996,4
13.083,-2.562,91.247.505,63.251.996,4
13.079,-25.462,91.247.505,63.251.996,4
13.117,-25.291,91.247.505,63.251.996,4
13.154,-25.088,91.247.505,63.251.996,4
13.166,-24.859,91.247.505,63.251.996,4
13.211,-24.621,91.247.505,63.251.996,4
13.245,-24.385,91.247.505,63.251.996,4
13.235,-24.168,91.247.505,63.251.996,4
13.124,-23.971,91.247.505,63.251.996,4
12.958,-23.809,91.247.505,63.251.996,4
1.284,-23.709,91.247.505,63.251.996,4
12.673,-23.653,91.247.505,63.251.996,4
12.492,-23.667,91.247.505,63.251.996,4
12.296,-23.727,91.247.505,63.251.996,4
12.116,-2.381,91.247.505,63.251.996,4
11.976,-23.914,91.247.505,63.251.996,4
1.191,-23.981,91.247.505,63.251.996,4
1.183,-23.984,91.247.505,63.251.996,4
11.784,-23.857,-17.758.142,18.389.065,4
11.756,-23.619,-17.758.142,18.389.065,4
11.782,-23.345,-17.758.142,18.389.065,4
11.812,-23.082,-17.758.142,18.389.065,4
11.823,-22.832,-17.758.142,18.389.065,4
11.807,-22.602,-17.758.142,18.389.065,4
11.812,-22.384,-17.758.142,18.389.065,4
11.854,-22.177,-17.758.142,18.389.065,4
11.916,-21.982,-17.758.142,18.389.065,4
11.999,-21.834,-17.758.142,18.389.065,4
12.064,-21.717,-17.758.142,18.389.065,4
12.092,-21.594,-17.758.142,18.389.065,4
12.101,-2.143,-17.758.142,18.389.065,4
12.133,-21.251,-17.758.142,18.389.065,4
12.176,-21.124,-17.758.142,18.389.065,4
12.173,-21.033,-16.677.021,15.031.886,4
12.159,-20.973,-16.677.021,15.031.886,4
1.218,-2.095,-16.677.021,15.031.886,4
12.213,-20.938,-16.677.021,15.031.886,4
12.272,-20.904,-16.677.021,15.031.886,4
12.324,-20.846,-16.677.021,15.031.886,4
1.232,-20.775,-16.677.021,15.031.886,4
12.242,-20.706,-16.677.021,15.031.886,4
12.087,-20.656,-16.677.021,15.031.886,4
11.869,-20.636,-16.677.021,15.031.886,4
11.605,-20.632,-16.677.021,15.031.886,4
11.338,-20.637,-16.677.021,15.031.886,4
11.152,-20.687,-16.677.021,15.031.886,4
11.046,-20.692,-16.677.021,15.031.886,4
10.993,-20.634,-16.677.021,15.031.886,4
1.097,-2.052,-14.856.239,1.585.125,4
10.986,-20.391,-14.856.239,1.585.125,4
11.019,-20.327,-14.856.239,1.585.125,4
11.052,-20.315,-14.856.239,1.585.125,4
11.068,-20.325,-14.856.239,1.585.125,4
1.111,-20.333,-14.856.239,1.585.125,4
11.165,-2.034,-14.856.239,1.585.125,4
11.186,-20.322,-14.856.239,1.585.125,4
11.171,-20.272,-14.856.239,1.585.125,4
11.141,-20.204,-14.856.239,1.585.125,4
11.072,-20.132,-14.856.239,1.585.125,4
10.958,-20.045,-14.856.239,1.585.125,4
10.855,-19.948,-14.856.239,1.585.125,4
10.768,-19.868,-14.856.239,1.585.125,4
10.704,-19.828,-14.856.239,1.585.125,4
10.658,-19.834,-14.856.239,1.585.125,4
10.602,-19.845,-14.133.882,10.735.386,4
10.547,-19.842,-14.133.882,10.735.386,4
10.523,-19.834,-14.133.882,10.735.386,4
10.493,-19.834,-14.133.882,10.735.386,4
10.492,-19.831,-14.133.882,10.735.386,4
1.051,-19.831,-14.133.882,10.735.386,4
10.536,-19.813,-14.133.882,10.735.386,4
10.515,-19.777,-14.133.882,10.735.386,4
10.428,-19.762,-14.133.882,10.735.386,4
10.334,-19.776,-14.133.882,10.735.386,4
10.194,-19.788,-14.133.882,10.735.386,4
1.009,-1.981,-14.133.882,10.735.386,4
1.001,-19.836,-14.133.882,10.735.386,4
9.908,-19.854,-14.133.882,10.735.386,4
9.858,-1.987,-14.133.882,10.735.386,4
9.759,-19.872,-11.780.278,8.277.815,4
9.649,-19.873,-11.780.278,8.277.815,4
961,-1.984,-11.780.278,8.277.815,4
9.639,-19.786,-11.780.278,8.277.815,4
9.765,-19.736,-11.780.278,8.277.815,4
9.824,-19.735,-11.780.278,8.277.815,4
9.781,-19.748,-11.780.278,8.277.815,4
9.689,-19.745,-11.780.278,8.277.815,4
9.621,-19.729,-11.780.278,8.277.815,4
9.629,-19.698,-11.780.278,8.277.815,4
9.652,-1.965,-11.780.278,8.277.815,4
9.619,-19.603,-11.780.278,8.277.815,4
956,-19.544,-11.780.278,8.277.815,4
9.498,-1.947,-11.780.278,8.277.815,4
9.473,-19.384,-11.780.278,8.277.815,4
948,-19.329,-1.335.865,1.007.485,4
9.455,-19.338,-1.335.865,1.007.485,4
9.392,-19.419,-1.335.865,1.007.485,4
934,-19.505,-1.335.865,1.007.485,4
9.336,-19.567,-1.335.865,1.007.485,4
9.371,-19.594,-1.335.865,1.007.485,4
9.417,-19.591,-1.335.865,1.007.485,4
9.455,-19.558,-1.335.865,1.007.485,4
9.456,-19.513,-1.335.865,1.007.485,4
9.495,-19.455,-1.335.865,1.007.485,4
9.513,-19.409,-1.335.865,1.007.485,4
9.513,-19.384,-1.335.865,1.007.485,4
9.492,-19.373,-1.335.865,1.007.485,4
942,-19.354,36.765,23.649,4